50620;Thumb Up
61784;Zooming In With Two Fingers
66668;Zooming Out With Two Fingers
62979;Thumb Up
131236;Sliding Two Fingers Right
38779;Zooming In With Two Fingers
48343;Thumb Up
114406;Thumb Up
136598;Thumb Up
126521;No gesture
76769;No gesture
107872;Doing other things
72585;Zooming Out With Two Fingers
14300;Sliding Two Fingers Right
45963;No gesture
15163;Sliding Two Fingers Right
80394;Zooming In With Two Fingers
28080;Sliding Two Fingers Left
23629;Zooming Out With Two Fingers
50432;Doing other things
125946;Doing other things
104543;No gesture
100928;Doing other things
130532;Zooming In With Two Fingers
38930;Zooming Out With Two Fingers
35730;Zooming In With Two Fingers
20842;Thumb Up
25688;Zooming In With Two Fingers
29290;Doing other things
108361;Doing other things
5094;Sliding Two Fingers Left
110408;Zooming In With Two Fingers
70755;Doing other things
56057;Thumb Up
78454;Doing other things
78791;No gesture
18301;Thumb Up
109892;Sliding Two Fingers Right
26290;Zooming Out With Two Fingers
114311;Doing other things
42155;No gesture
139943;Doing other things
119259;Zooming In With Two Fingers
29127;Sliding Two Fingers Right
118166;Sliding Two Fingers Left
92782;No gesture
31728;Doing other things
139018;Doing other things
89830;Zooming Out With Two Fingers
84133;No gesture
135232;Sliding Two Fingers Left
74667;Sliding Two Fingers Left
87706;No gesture
111153;Sliding Two Fingers Left
137128;Sliding Two Fingers Right
78698;Sliding Two Fingers Right
14966;Doing other things
106801;No gesture
22879;Thumb Up
80051;Doing other things
34300;Doing other things
21109;Zooming Out With Two Fingers
50978;Thumb Up
125185;Zooming Out With Two Fingers
79987;Sliding Two Fingers Left
119847;No gesture
138971;Zooming Out With Two Fingers
147477;Sliding Two Fingers Right
53152;No gesture
124525;Doing other things
100071;Zooming Out With Two Fingers
116153;Sliding Two Fingers Right
13091;Sliding Two Fingers Left
40116;Sliding Two Fingers Left
73536;Sliding Two Fingers Right
84363;Sliding Two Fingers Right
97450;Thumb Up
102128;Sliding Two Fingers Left
115121;Sliding Two Fingers Left
60080;Sliding Two Fingers Right
99860;No gesture
56369;Doing other things
3056;Sliding Two Fingers Right
2631;Thumb Up
37757;Zooming Out With Two Fingers
28000;Sliding Two Fingers Right
129632;Thumb Up
73361;No gesture
69760;Doing other things
123684;Zooming Out With Two Fingers
84774;Doing other things
128230;No gesture
99310;Zooming In With Two Fingers
82043;Doing other things
130734;Thumb Up
104106;No gesture
145154;Zooming In With Two Fingers
51914;Doing other things
36634;Sliding Two Fingers Right
112294;Thumb Up
132818;Zooming In With Two Fingers
36736;Zooming Out With Two Fingers
37188;Zooming Out With Two Fingers
3032;Doing other things
88351;Doing other things
136142;Sliding Two Fingers Left
36928;Doing other things
43936;Sliding Two Fingers Left
123595;Sliding Two Fingers Left
73612;Sliding Two Fingers Right
85549;Sliding Two Fingers Right
76314;Doing other things
89622;Zooming Out With Two Fingers
124680;Sliding Two Fingers Left
56832;Sliding Two Fingers Left
60524;Zooming Out With Two Fingers
134950;Thumb Up
12217;Sliding Two Fingers Right
132053;Sliding Two Fingers Left
123982;Doing other things
5271;Zooming Out With Two Fingers
36622;Doing other things
128142;Zooming In With Two Fingers
25675;Doing other things
21402;Thumb Up
112347;Doing other things
100045;Zooming In With Two Fingers
125917;Doing other things
37015;Thumb Up
4335;Zooming In With Two Fingers
22499;Sliding Two Fingers Left
60927;Zooming In With Two Fingers
139212;Thumb Up
145221;Sliding Two Fingers Left
32871;Doing other things
48770;Zooming In With Two Fingers
125122;Doing other things
44842;Thumb Up
80207;No gesture
92094;Zooming Out With Two Fingers
52897;Sliding Two Fingers Left
128920;Doing other things
94702;No gesture
29325;Doing other things
56516;Sliding Two Fingers Right
83545;Doing other things
141935;Zooming Out With Two Fingers
25376;Doing other things
139606;Zooming Out With Two Fingers
71608;Zooming In With Two Fingers
47888;Doing other things
45749;Sliding Two Fingers Left
38495;Sliding Two Fingers Right
138997;Doing other things
46824;Doing other things
30842;No gesture
69067;Doing other things
107976;No gesture
120417;Zooming Out With Two Fingers
111190;No gesture
41960;Thumb Up
70809;Thumb Up
143700;Sliding Two Fingers Right
99192;Sliding Two Fingers Left
85415;Zooming Out With Two Fingers
14791;Sliding Two Fingers Left
145666;Doing other things
51324;Thumb Up
116777;Doing other things
30852;Thumb Up
60489;Sliding Two Fingers Left
91295;Sliding Two Fingers Left
141897;No gesture
115893;Doing other things
87887;Doing other things
5326;Sliding Two Fingers Left
110870;Doing other things
60067;Sliding Two Fingers Left
111652;Thumb Up
57728;Sliding Two Fingers Left
73386;Zooming Out With Two Fingers
100454;Zooming In With Two Fingers
31162;Sliding Two Fingers Right
61776;Zooming Out With Two Fingers
19794;Doing other things
123986;Thumb Up
139194;Zooming Out With Two Fingers
127918;Doing other things
8436;Sliding Two Fingers Right
107381;Sliding Two Fingers Left
34734;Doing other things
67259;Doing other things
88235;Thumb Up
35069;Doing other things
11782;Thumb Up
130596;No gesture
29514;Sliding Two Fingers Left
107297;Zooming Out With Two Fingers
92933;Zooming Out With Two Fingers
44694;Thumb Up
39101;Thumb Up
63109;Sliding Two Fingers Left
35423;Zooming Out With Two Fingers
66564;Zooming In With Two Fingers
84108;No gesture
106835;Zooming Out With Two Fingers
87437;Zooming Out With Two Fingers
118770;Thumb Up
33940;No gesture
91302;Sliding Two Fingers Right
21778;Sliding Two Fingers Right
2896;Zooming In With Two Fingers
135373;Doing other things
70804;Thumb Up
38194;Thumb Up
103834;Zooming Out With Two Fingers
138565;Doing other things
49189;No gesture
115956;Thumb Up
19814;Doing other things
114666;Zooming In With Two Fingers
23346;Thumb Up
28477;Doing other things
57200;Sliding Two Fingers Left
916;Doing other things
31417;Zooming In With Two Fingers
107074;Doing other things
42280;Zooming In With Two Fingers
87980;Sliding Two Fingers Left
57199;Zooming Out With Two Fingers
16100;Sliding Two Fingers Right
842;Thumb Up
137689;Sliding Two Fingers Right
16728;Sliding Two Fingers Right
35679;Doing other things
88436;No gesture
55151;Doing other things
95753;No gesture
134267;Doing other things
73030;Zooming In With Two Fingers
44222;No gesture
94136;Doing other things
16804;Sliding Two Fingers Right
135568;No gesture
118764;Doing other things
6646;Doing other things
136545;Sliding Two Fingers Right
64523;Sliding Two Fingers Right
58955;Zooming Out With Two Fingers
53811;Sliding Two Fingers Left
57894;Doing other things
13963;Zooming In With Two Fingers
143623;Sliding Two Fingers Left
19223;Sliding Two Fingers Right
7872;Sliding Two Fingers Left
99700;Doing other things
127576;Doing other things
75904;Thumb Up
94604;Doing other things
128021;Sliding Two Fingers Right
46795;Doing other things
26278;Sliding Two Fingers Right
83988;No gesture
140453;Doing other things
12778;Zooming In With Two Fingers
42961;Doing other things
122673;Zooming In With Two Fingers
34914;Sliding Two Fingers Left
56771;Sliding Two Fingers Left
63745;No gesture
124947;Zooming Out With Two Fingers
59379;No gesture
48063;Sliding Two Fingers Left
68514;No gesture
48050;Doing other things
21187;Thumb Up
7848;Sliding Two Fingers Left
63197;Doing other things
138280;Doing other things
1733;Zooming Out With Two Fingers
48952;Zooming In With Two Fingers
54143;Zooming In With Two Fingers
89541;Doing other things
10572;Doing other things
73795;Sliding Two Fingers Left
55733;Zooming In With Two Fingers
143209;Doing other things
107984;Doing other things
123541;Sliding Two Fingers Right
130375;Sliding Two Fingers Left
24762;Thumb Up
93968;Zooming In With Two Fingers
45190;Sliding Two Fingers Right
142695;No gesture
97101;Thumb Up
105181;Thumb Up
128777;Zooming In With Two Fingers
34152;Thumb Up
116487;No gesture
127540;No gesture
66496;Thumb Up
75950;Sliding Two Fingers Left
76963;Doing other things
10460;No gesture
2931;Sliding Two Fingers Right
18095;Doing other things
25727;Thumb Up
28929;Doing other things
123194;Sliding Two Fingers Right
87493;Sliding Two Fingers Left
7074;Doing other things
52662;Doing other things
21552;No gesture
22764;Thumb Up
22345;Zooming In With Two Fingers
3862;Thumb Up
37000;Sliding Two Fingers Right
16168;Zooming Out With Two Fingers
37808;Thumb Up
10155;Sliding Two Fingers Left
54801;Doing other things
9799;Thumb Up
115546;Sliding Two Fingers Right
40460;Doing other things
103971;Zooming In With Two Fingers
130654;Sliding Two Fingers Left
127101;Doing other things
41035;Doing other things
31673;Zooming Out With Two Fingers
104238;Sliding Two Fingers Right
94000;Zooming In With Two Fingers
42116;Zooming Out With Two Fingers
146746;Thumb Up
101568;Zooming In With Two Fingers
119605;Thumb Up
63471;Sliding Two Fingers Left
139442;Sliding Two Fingers Left
24418;No gesture
136114;Doing other things
78606;Doing other things
30539;Sliding Two Fingers Left
40368;Zooming Out With Two Fingers
113016;Zooming Out With Two Fingers
104542;Sliding Two Fingers Left
61084;Sliding Two Fingers Right
3823;No gesture
109991;Sliding Two Fingers Left
81120;Sliding Two Fingers Left
110041;Doing other things
137928;Doing other things
48426;Sliding Two Fingers Right
120001;No gesture
60144;Doing other things
90852;No gesture
118711;Doing other things
14999;Doing other things
104205;No gesture
91231;No gesture
48204;No gesture
100895;No gesture
50687;Doing other things
105466;Doing other things
67256;No gesture
139735;Sliding Two Fingers Right
71431;Doing other things
20520;Doing other things
72048;No gesture
19708;Sliding Two Fingers Left
63536;Doing other things
103291;Sliding Two Fingers Left
16513;No gesture
42178;Doing other things
111885;Thumb Up
47441;Sliding Two Fingers Right
64304;Zooming Out With Two Fingers
95553;Thumb Up
65438;No gesture
3879;Sliding Two Fingers Right
55790;Doing other things
146470;Sliding Two Fingers Right
123367;Sliding Two Fingers Left
117425;Zooming Out With Two Fingers
77426;Doing other things
96258;Thumb Up
107226;Sliding Two Fingers Right
58791;Sliding Two Fingers Right
128882;No gesture
92384;Doing other things
108090;No gesture
59461;Zooming Out With Two Fingers
143477;Doing other things
40601;Doing other things
86842;Sliding Two Fingers Right
91581;Zooming Out With Two Fingers
82072;Doing other things
65354;Zooming In With Two Fingers
127446;Zooming Out With Two Fingers
97370;Zooming In With Two Fingers
23525;Doing other things
31628;Doing other things
114663;Zooming Out With Two Fingers
125508;Zooming In With Two Fingers
104251;Doing other things
134191;Doing other things
115239;Doing other things
63662;Zooming Out With Two Fingers
17077;No gesture
50068;Doing other things
37886;Doing other things
1034;Doing other things
28378;Zooming In With Two Fingers
139479;Zooming In With Two Fingers
36079;Sliding Two Fingers Left
78022;Doing other things
82840;Sliding Two Fingers Right
68609;Doing other things
13439;Sliding Two Fingers Right
30550;Thumb Up
30702;Sliding Two Fingers Right
138347;Zooming Out With Two Fingers
41365;Zooming In With Two Fingers
98254;No gesture
116549;Sliding Two Fingers Right
36123;Zooming Out With Two Fingers
133183;No gesture
71413;Zooming In With Two Fingers
31071;No gesture
58458;No gesture
133198;Sliding Two Fingers Left
91718;Doing other things
101791;Zooming Out With Two Fingers
143277;Sliding Two Fingers Left
38281;Thumb Up
53315;Doing other things
129483;Sliding Two Fingers Right
126306;Sliding Two Fingers Left
87546;Sliding Two Fingers Right
130960;Sliding Two Fingers Right
55374;Thumb Up
62656;Sliding Two Fingers Right
57977;Sliding Two Fingers Left
55762;No gesture
38276;Zooming Out With Two Fingers
80677;Sliding Two Fingers Left
60189;Zooming Out With Two Fingers
7994;Doing other things
60295;Zooming Out With Two Fingers
28314;Zooming In With Two Fingers
78704;No gesture
77709;Sliding Two Fingers Left
133019;No gesture
64519;Sliding Two Fingers Right
128217;Doing other things
132387;Thumb Up
47628;Doing other things
89624;Zooming Out With Two Fingers
10008;Doing other things
122834;Doing other things
6284;Sliding Two Fingers Left
61604;Zooming Out With Two Fingers
74446;Doing other things
127581;No gesture
1819;Zooming In With Two Fingers
600;Doing other things
118995;Zooming In With Two Fingers
14071;Zooming Out With Two Fingers
72622;Sliding Two Fingers Right
79562;Zooming Out With Two Fingers
123;Doing other things
81546;Zooming In With Two Fingers
41028;Thumb Up
57935;Thumb Up
81457;No gesture
28829;Doing other things
122867;Sliding Two Fingers Right
29170;Zooming In With Two Fingers
71929;No gesture
6905;No gesture
19032;Zooming Out With Two Fingers
28551;Sliding Two Fingers Left
138559;Zooming In With Two Fingers
5331;Zooming In With Two Fingers
141802;Doing other things
143670;Zooming In With Two Fingers
125210;Sliding Two Fingers Right
46267;Sliding Two Fingers Right
86994;Doing other things
147546;Sliding Two Fingers Left
28135;Doing other things
86179;Doing other things
6093;Sliding Two Fingers Left
114065;Zooming Out With Two Fingers
44327;Doing other things
10666;Thumb Up
121710;Zooming In With Two Fingers
12807;No gesture
73282;Thumb Up
31054;Doing other things
80009;No gesture
118453;No gesture
77796;Zooming Out With Two Fingers
112654;Doing other things
22975;Zooming Out With Two Fingers
88454;Sliding Two Fingers Right
71555;Doing other things
124918;No gesture
62221;Doing other things
123807;Sliding Two Fingers Right
63041;Zooming In With Two Fingers
113307;Zooming In With Two Fingers
60188;Doing other things
108132;Doing other things
106012;No gesture
100727;Doing other things
39312;Doing other things
28122;No gesture
105820;Doing other things
117894;Doing other things
53011;No gesture
131649;Zooming Out With Two Fingers
37924;Doing other things
147977;Zooming In With Two Fingers
124498;Zooming In With Two Fingers
146564;No gesture
139706;Doing other things
75465;Doing other things
20637;Thumb Up
25586;Doing other things
1509;Sliding Two Fingers Right
75451;Thumb Up
21257;Thumb Up
24274;Zooming Out With Two Fingers
51423;Doing other things
127359;Doing other things
14573;Zooming In With Two Fingers
12380;Thumb Up
56935;Doing other things
74238;Doing other things
77436;No gesture
116647;No gesture
59780;No gesture
70228;Sliding Two Fingers Left
12611;Zooming Out With Two Fingers
84057;No gesture
57779;Doing other things
8368;Zooming In With Two Fingers
130361;Sliding Two Fingers Left
131508;Sliding Two Fingers Left
97388;Doing other things
12336;Zooming Out With Two Fingers
28385;Zooming Out With Two Fingers
71640;Doing other things
16108;Doing other things
41166;Zooming In With Two Fingers
122516;Doing other things
102256;Doing other things
69805;Doing other things
